specification,response,horizon,outcome,sample_window,nobs,sample_start,sample_end,endogenous_policy,instrument,hac_bandwidth,iv_r_squared,first_stage_f_stat,first_stage_partial_r_squared,first_stage_nobs,control_lags,controls,coefficient,std_error,t_stat,p_value,lower_68,upper_68,lower_90,upper_90,lower_95,upper_95,cumulative_response,rolling_window,rolling_start,rolling_end
baseline,ln_hh_loans_ea_stock,12,lp_ln_hh_loans_ea_stock_h12,baseline,18,2008Q2,2012Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.9029591441401701,0.22547261953799813,0.10131448823881986,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-2.002380282798801e-08,2.432938054590856e-08,-0.8230297023059795,0.41049110283662893,-4.4218347105476785e-08,4.170741449500766e-09,-6.004207266040828e-08,1.999446700443226e-08,-6.77085124641382e-08,2.766090680816219e-08,-2.002380282798801e-08,32,2007Q4,2015Q3
baseline,ln_nfc_loans_ea_stock,0,lp_ln_nfc_loans_ea_stock_h0,baseline,30,2008Q2,2015Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.6580977313045016,0.2754500302214151,0.01929536579500344,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",4.009896702076865e-09,1.5967639770566514e-08,0.25112645072745143,0.8017163463038645,-1.186924854401658e-08,1.988904194817031e-08,-2.225453348839403e-08,3.027432689254776e-08,-2.72861021663429e-08,3.530589557049663e-08,4.009896702076865e-09,32,2007Q4,2015Q3
baseline,ln_nfc_loans_ea_stock,1,lp_ln_nfc_loans_ea_stock_h1,baseline,29,2008Q2,2015Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.6666172533927902,0.23241418707963069,0.017564004859110603,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",3.144043463298725e-08,3.226810363660823e-08,0.9743502434186438,0.3298826656484301,-6.488354046671104e-10,6.352970467064162e-08,-2.163587266853376e-08,8.451674193450827e-08,-3.18038863441708e-08,9.468475561014531e-08,3.144043463298725e-08,32,2007Q4,2015Q3
baseline,ln_nfc_loans_ea_stock,2,lp_ln_nfc_loans_ea_stock_h2,baseline,28,2008Q2,2015Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.7117453907398569,0.7541044521072242,0.05912641337845023,28,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",1.4029644824607065e-08,5.389829425361388e-08,0.26029849402268196,0.7946335341735724,-3.95699387874582e-08,6.762922843667233e-08,-7.462515996494737e-08,1.0268444961416151e-07,-9.160907074061825e-08,1.1966836038983237e-07,1.4029644824607065e-08,32,2007Q4,2015Q3
baseline,ln_nfc_loans_ea_stock,4,lp_ln_nfc_loans_ea_stock_h4,baseline,26,2008Q2,2014Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.810871791124818,0.5219119981862841,0.04960239149274854,26,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-8.006263132123656e-08,3.530419544836563e-08,-2.267793680168485,0.02334178478848669,-1.1517116679524166e-07,-4.495409584723147e-08,-1.3813286525108439e-07,-2.1992397391388726e-08,-1.4925758290319607e-07,-1.0867679739277044e-08,-8.006263132123656e-08,32,2007Q4,2015Q3
baseline,ln_nfc_loans_ea_stock,8,lp_ln_nfc_loans_ea_stock_h8,baseline,22,2008Q2,2013Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.8365286717959769,0.48443401666881064,0.07470721660880968,22,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-6.962816681273421e-08,2.8597496620052113e-08,-2.4347644039552763,0.014901488496209522,-9.806717276660932e-08,-4.118916085885911e-08,-1.1666686284995938e-07,-2.258947077550905e-08,-1.2567823023604226e-07,-1.3578103389426164e-08,-6.962816681273421e-08,32,2007Q4,2015Q3
baseline,ln_nfc_loans_ea_stock,12,lp_ln_nfc_loans_ea_stock_h12,baseline,18,2008Q2,2012Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.8966449588263578,0.22547261953799813,0.10131448823881986,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-4.575937541654951e-08,3.266894915082873e-08,-1.4006993370152132,0.16130400105189427,-7.824726943576971e-08,-1.327148139732931e-08,-9.949501491598334e-08,7.976264082884314e-09,-1.0978933916494419e-07,1.827058833184516e-08,-4.575937541654951e-08,32,2007Q4,2015Q3
baseline,ln_house_price_de_real,0,lp_ln_house_price_de_real_h0,baseline,30,2008Q2,2015Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.34126636567541313,0.2754500302214151,0.01929536579500344,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",1.723148264902125e-08,1.569493748282109e-08,1.0979006872682344,0.27224785784023803,1.623528342745576e-09,3.283943695529693e-08,-8.584392194373619e-09,4.304735749241612e-08,-1.353002955691581e-08,4.799299485495831e-08,1.723148264902125e-08,32,2007Q4,2015Q3
baseline,ln_house_price_de_real,1,lp_ln_house_price_de_real_h1,baseline,29,2008Q2,2015Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.5582966961667422,0.23241418707963069,0.017564004859110603,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",4.37119808039374e-08,2.4304025400469232e-08,1.7985490092144762,0.07209004950570404,1.9542651150710693e-08,6.788131045716411e-08,3.735416474454898e-09,8.368854513341991e-08,-3.923033660328941e-09,9.134699526820374e-08,4.37119808039374e-08,32,2007Q4,2015Q3
baseline,ln_house_price_de_real,2,lp_ln_house_price_de_real_h2,baseline,28,2008Q2,2015Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.8522761463640707,0.7541044521072242,0.05912641337845023,28,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",2.256991306939566e-08,1.0675116847997698e-08,2.1142544283839886,0.03449354237487937,1.1953958965719097e-08,3.318586717307223e-08,5.010908403835886e-09,4.012891773495543e-08,1.6470685165634366e-09,4.3492757622227885e-08,2.256991306939566e-08,32,2007Q4,2015Q3
baseline,ln_house_price_de_real,4,lp_ln_house_price_de_real_h4,baseline,26,2008Q2,2014Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.8343672367356921,0.5219119981862841,0.04960239149274854,26,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",6.283545958562019e-08,1.9026277416884017e-08,3.302561936254523,0.0009580592759737337,4.391462802026417e-08,8.17562911509762e-08,3.1540018169073635e-08,9.413090100216673e-08,2.5544641088659755e-08,1.0012627808258061e-07,6.283545958562019e-08,32,2007Q4,2015Q3
baseline,ln_house_price_de_real,8,lp_ln_house_price_de_real_h8,baseline,22,2008Q2,2013Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.9059637416329888,0.48443401666881064,0.07470721660880968,22,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",4.732404859051416e-08,1.5044092921141807e-08,3.1456897294225423,0.001656956838336392,3.236333178934464e-08,6.228476539168368e-08,2.2578717784979097e-08,7.206937939604921e-08,1.783816828500225e-08,7.680992889602606e-08,4.732404859051416e-08,32,2007Q4,2015Q3
baseline,ln_house_price_de_real,12,lp_ln_house_price_de_real_h12,baseline,18,2008Q2,2012Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.9513733607630027,0.22547261953799813,0.10131448823881986,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",5.101872381059385e-08,1.1315662517261329e-08,4.508681991246028,6.523159940320635e-06,3.97657740165622e-08,6.22716736046255e-08,3.240611527771774e-08,6.963133234346996e-08,2.8840432815551807e-08,7.31970148056359e-08,5.101872381059385e-08,32,2007Q4,2015Q3
baseline,ln_compensation_ea20_real,0,lp_ln_compensation_ea20_real_h0,baseline,30,2008Q2,2015Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.7741486161045137,0.2754500302214151,0.01929536579500344,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-1.8685233013331855e-08,1.3999260735292239e-08,-1.3347299808643642,0.1819647373668103,-3.260690821065199e-08,-4.763557816011722e-09,-4.171196780841662e-08,4.341501781752909e-09,-4.612327986469035e-08,8.75281383802664e-09,-1.8685233013331855e-08,32,2007Q4,2015Q3
baseline,ln_compensation_ea20_real,1,lp_ln_compensation_ea20_real_h1,baseline,29,2008Q2,2015Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.6399954137242589,0.23241418707963069,0.017564004859110603,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-1.0096216429736133e-09,7.337163271574035e-09,-0.13760381302745905,0.8905535418395105,-8.306121498787475e-09,6.286878212840249e-09,-1.307818126175729e-08,1.1058937975810063e-08,-1.5390197403948792e-08,1.3370954118001566e-08,-1.0096216429736133e-09,32,2007Q4,2015Q3
baseline,ln_compensation_ea20_real,2,lp_ln_compensation_ea20_real_h2,baseline,28,2008Q2,2015Q1,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.8328761312524718,0.7541044521072242,0.05912641337845023,28,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-2.1366740365779222e-08,1.8265285594670168e-08,-1.1698005079107037,0.2420812592313283,-3.953079761447652e-08,-3.202683117081927e-09,-5.141046162347692e-08,8.67698089191847e-09,-5.716604229867101e-08,1.443256156711256e-08,-2.1366740365779222e-08,32,2007Q4,2015Q3
baseline,ln_compensation_ea20_real,4,lp_ln_compensation_ea20_real_h4,baseline,26,2008Q2,2014Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.9020484070666005,0.5219119981862841,0.04960239149274854,26,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",2.7039149389726575e-10,1.1693794812058023e-08,0.023122647373498666,0.9815524405226953,-1.135859494159115e-08,1.1899377929385681e-08,-1.8964189315542673e-08,1.9504972303337205e-08,-2.2649025180337782e-08,2.3189808168132314e-08,2.7039149389726575e-10,32,2007Q4,2015Q3
baseline,ln_compensation_ea20_real,8,lp_ln_compensation_ea20_real_h8,baseline,22,2008Q2,2013Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.9030537768325383,0.48443401666881064,0.07470721660880968,22,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",1.7571510138945132e-09,1.0941608905458216e-08,0.16059347661548742,0.8724135931157141,-9.12381821713645e-09,1.2638120244925475e-08,-1.6240194078932956e-08,1.975449610672198e-08,-1.9688008373726305e-08,2.320231040151533e-08,1.7571510138945132e-09,32,2007Q4,2015Q3
baseline,ln_compensation_ea20_real,12,lp_ln_compensation_ea20_real_h12,baseline,18,2008Q2,2012Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.9266544870524858,0.22547261953799813,0.10131448823881986,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",2.0738114236606845e-08,1.6359073778901248e-08,1.2676826644888275,0.20491129796389962,4.469704355168529e-09,3.700652411804516e-08,-6.170167602185589e-09,4.764639607539928e-08,-1.1325081190473156e-08,5.280130966368685e-08,2.0738114236606845e-08,32,2007Q4,2015Q3
baseline,ln_ecb_assets_ea_stock,0,lp_ln_ecb_assets_ea_stock_h0,baseline,30,2008Q3,2015Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.8873128207317894,0.2489049094113456,0.017468353602875467,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",5.26187017838805e-07,7.297971315567686e-08,7.2100450260248055,5.593337881115212e-13,4.5361176677675563e-07,5.987622689008544e-07,4.0614607196081193e-07,6.462279637167982e-07,3.8314940845161447e-07,6.692246272259955e-07,5.26187017838805e-07,32,2008Q1,2015Q4
baseline,ln_ecb_assets_ea_stock,1,lp_ln_ecb_assets_ea_stock_h1,baseline,29,2008Q3,2015Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.7108743829146231,0.2185794073198679,0.01653577140058093,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",4.6460953925315554e-07,2.7761344936770587e-07,1.6735844041826977,0.09421230569968751,1.8853465604438877e-07,7.406844224619223e-07,7.976050170175815e-09,9.212430283361353e-07,-7.950282313148166e-08,1.0087219016377928e-06,4.6460953925315554e-07,32,2008Q1,2015Q4
baseline,ln_ecb_assets_ea_stock,2,lp_ln_ecb_assets_ea_stock_h2,baseline,28,2008Q3,2015Q2,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,3,0.7439206551729148,0.1709594324039303,0.014046504168666306,28,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",8.407194221055004e-07,4.783867793503207e-07,1.7574052176927843,0.0788487646064026,3.649839181572492e-07,1.3164549260537516e-06,5.3843193005492056e-08,1.6275956512055087e-06,-9.690143610123748e-08,1.7783402803122384e-06,8.407194221055004e-07,32,2008Q1,2015Q4
baseline,ln_ecb_assets_ea_stock,4,lp_ln_ecb_assets_ea_stock_h4,baseline,26,2008Q3,2014Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,5,0.8376856843269409,0.47014494756372144,0.04490338480682816,26,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",2.627427930310363e-07,2.0555127483399608e-07,1.2782348017215086,0.2011666486240024,5.833070736855432e-08,4.6715487869351824e-07,-7.535896690416089e-08,6.008445529662334e-07,-1.4013030261989027e-07,6.656158886819628e-07,2.627427930310363e-07,32,2008Q1,2015Q4
baseline,ln_ecb_assets_ea_stock,8,lp_ln_ecb_assets_ea_stock_h8,baseline,22,2008Q3,2013Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,9,0.945028371648052,0.5747132273260122,0.08741266842443753,22,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",-3.326956332388782e-07,2.7757129906741256e-07,-1.1985952234855444,0.23068537638862932,-6.087285997492386e-07,-5.6662666728517754e-08,-7.892597912475434e-07,1.2386852476978693e-07,-8.76725382553003e-07,2.1133411607524652e-07,-3.326956332388782e-07,32,2008Q1,2015Q4
baseline,ln_ecb_assets_ea_stock,12,lp_ln_ecb_assets_ea_stock_h12,baseline,18,2008Q3,2012Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,13,0.9881215636585386,0.12720424850107784,0.059798793929032236,18,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",5.212360805776498e-08,6.872654947759525e-08,0.758420267770859,0.44819942830030035,-1.622205085603477e-08,1.2046926697156474e-07,-6.092150611831732e-08,1.6516872223384728e-07,-8.257795370003173e-08,1.868251698155617e-07,5.212360805776498e-08,32,2008Q1,2015Q4
baseline,ln_hh_loans_ea_stock,0,lp_ln_hh_loans_ea_stock_h0,baseline,30,2008Q3,2015Q4,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,1,0.7192380197136075,0.2489049094113456,0.017468353602875467,30,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",1.1298349591005799e-08,8.23679748570202e-09,1.3716920454361325,0.17015932574641637,3.1072013989471503e-09,1.948949778306445e-08,-2.249976627815931e-09,2.484667580982753e-08,-4.845476828920227e-09,2.7442176010931825e-08,1.1298349591005799e-08,32,2008Q1,2015Q4
baseline,ln_hh_loans_ea_stock,1,lp_ln_hh_loans_ea_stock_h1,baseline,29,2008Q3,2015Q3,d_ecb_assets_ea_qavg,target_factor_market_magnitude_weighted_quarterly_sum,2,0.857920825980971,0.2185794073198679,0.01653577140058093,29,2,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_ln_house_price_de_real,L2_ln_house_price_de_real,L1_ln_compensation_ea20_real,L2_ln_compensation_ea20_real,L1_inflation_ea20_qoq,L2_inflation_ea20_qoq,L1_wx_shadow_rate,L2_wx_shadow_rate",1.7973605273944255e-09,5.598786859855219e-09,0.32102678176266636,0.748190095286069,-3.770397201799777e-09,7.365118256588628e-09,-7.4118243455666725e-09,1.1006545400355523e-08,-9.176060075037904e-09,1.2770781129826755e-08,1.7973605273944255e-09,32,2008Q1,2015Q4
